db,baseline,policy_set,policy_ids,query_id,status,error_type,error_msg,hot_ms,peak_rss_kb,rows,gt_rows,match_gt,cmp_mode,cmp_first_diff_idx,cmp_first_ours,cmp_first_gt,cmp_rows_file_ours,cmp_rows_file_gt,setup_ms,disk_bytes,parallelism_off_verified,scan_mode,scan_mode_reason,allow_density,allow_page_density,policy_eval_ms_total,artifact_load_ms,artifact_bytes_read,allow_build_ms,executor_init_ms_ours,custom_scan_total_ms,custom_scan_overhead_ms,non_customscan_exec_ms,cf_exec_child_next_calls_total,cf_exec_rows_seen_total,cf_exec_rows_pass_total,cf_exec_rows_reject_total,cf_exec_allow_lookup_total,cf_exec_allow_lookup_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,tid_count,tid_fetch_calls,tid_fetch_ms,tid_heap_pages_touched,tid_blocks_touched,tid_offsets_total,tid_pages_read_ms,tid_tuple_extract_ms,tid_heap_fetch_ms,tid_slot_store_ms,tid_visibility_ms,decode_ms,hub_ms,stamp_ms,propagate_ms,sig_ms,project_allowset_ms,prop_build_arcs_ms,prop_ac_ms,prop_scc_ms,sat_ms,sat_sid_count,sat_check_calls,sat_assumptions_total,sat_avg_assumptions,sat_models_total,terms_total,single_hub_ms,two_hop_ms,cmp_summary_build_ms,cmp_checks_total,bin_eval_ms_total,single_table_bin_fastpath_used,bin_ops_total,bins_touched_total,allow_cache_hit,allow_cache_miss,allow_cache_build_ms,proj_sig_count,proj_mask_or_ops,proj_rid_iters
tpch0_1,ours,S_E,"21,22,23,24,25",6,1,,,91.470,176260,1,1,TRUE,canonical_multiset,,,,,,443.587,10611702,true,FILTER,dense_allow_set,0.586354,1.000000,0,0,0,0,0,0,0,91.470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.979,12.439,0.000,0.001,11.437,2.957,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_E,"21,22,23,24,25",10,1,,,121.640,193352,2874,2874,TRUE,canonical_multiset,,,,,,443.587,10611702,true,FILTER,dense_allow_set,0.586354,1.000000,0,0,0,0,0,0,0,121.640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111,2.883,0.000,0.001,11.722,3.020,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_E,"21,22,23,24,25",11,1,,,31.029,40620,0,0,TRUE,canonical_multiset,,,,,,443.587,10611702,true,,,,,0,0,0,0,0,0,0,31.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.173,0.000,0.000,0.014,0.022,0,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,rls_index,S_F,"21,22,23,24,25,26,27,28,29,30",1,1,,,878.102,155576,4,4,TRUE,canonical_multiset,,,,,,2776.790,108052480,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_F,"21,22,23,24,25,26,27,28,29,30",3,1,,,30.772,88504,0,0,TRUE,canonical_multiset,,,,,,2776.790,108052480,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_F,"21,22,23,24,25,26,27,28,29,30",6,1,,,605.560,149656,1,1,TRUE,canonical_multiset,,,,,,2776.790,108052480,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_F,"21,22,23,24,25,26,27,28,29,30",10,1,,,30.801,88280,0,0,TRUE,canonical_multiset,,,,,,2776.790,108052480,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_F,"21,22,23,24,25,26,27,28,29,30",11,1,,,30.599,27800,0,0,TRUE,canonical_multiset,,,,,,2776.790,108052480,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,ours,S_F,"21,22,23,24,25,26,27,28,29,30",1,1,,,605.837,342128,4,4,FALSE,canonical_multiset,3,"{""l_returnflag"":""R"",""l_linestatus"":""F"",""sum_qty"":2352381.00,""sum_base_price"":3317231679.74,""sum_disc_price"":3152116436.3161,""sum_charge"":3278240162.485448,""avg_qty"":25.5482536165776098,""avg_price"":36027.104562969721,""...","{""l_returnflag"":""R"",""l_linestatus"":""F"",""sum_qty"":1944507.00,""sum_base_price"":2741491520.58,""sum_disc_price"":2607428050.2892,""sum_charge"":2714687652.969232,""avg_qty"":30.1441238935309346,""avg_price"":42499.132196195762,""...",logs/check_fix_nocache/stage03_rows_tpch0_1_ours_S_F_q1_ours.txt,logs/check_fix_nocache/stage03_rows_tpch0_1_rls_index_S_F_q1_gt.txt,1262.761,24559179,true,FILTER,dense_allow_set,0.632259,1.000000,0,0,0,0,0,0,0,605.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.334,50.228,19.567,81.098,36.426,2.691,0,0,0,3.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_F,"21,22,23,24,25,26,27,28,29,30",3,1,,,242.835,296696,0,0,TRUE,canonical_multiset,,,,,,1262.761,24559179,true,,,,,0,0,0,0,0,0,0,242.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.158,48.105,20.214,79.105,35.792,2.685,0,0,0,3.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_F,"21,22,23,24,25,26,27,28,29,30",6,1,,,303.285,312872,1,1,FALSE,canonical_multiset,0,"{""revenue"":4791404.3762}","{""revenue"":3762314.1730}",logs/check_fix_nocache/stage03_rows_tpch0_1_ours_S_F_q6_ours.txt,logs/check_fix_nocache/stage03_rows_tpch0_1_rls_index_S_F_q6_gt.txt,1262.761,24559179,true,FILTER,dense_allow_set,0.595775,1.000000,0,0,0,0,0,0,0,303.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.092,77.737,18.951,66.294,38.488,2.870,0,0,0,5.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_F,"21,22,23,24,25,26,27,28,29,30",10,1,,,272.816,281884,0,0,TRUE,canonical_multiset,,,,,,1262.761,24559179,true,,,,,0,0,0,0,0,0,0,272.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.586,50.060,19.574,105.082,42.741,2.641,0,0,0,4.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_F,"21,22,23,24,25,26,27,28,29,30",11,1,,,121.603,148424,0,0,TRUE,canonical_multiset,,,,,,1262.761,24559179,true,,,,,0,0,0,0,0,0,0,121.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,49.656,0.000,2.530,0.031,0.018,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",1,1,,,1626.181,155864,3,3,TRUE,canonical_multiset,,,,,,2821.509,97665024,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",3,1,,,30.737,21140,0,0,TRUE,canonical_multiset,,,,,,2821.509,97665024,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",6,1,,,1088.783,152828,1,1,TRUE,canonical_multiset,,,,,,2821.509,97665024,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",10,1,,,30.651,29792,0,0,TRUE,canonical_multiset,,,,,,2821.509,97665024,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",11,1,,,30.544,21484,0,0,TRUE,canonical_multiset,,,,,,2821.509,97665024,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",1,1,,,2240.050,348220,4,3,FALSE,canonical_multiset,0,"{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":3773923.00,""sum_base_price"":5320373422.88,""sum_disc_price"":5053742933.9830,""sum_charge"":5256389067.749626,""avg_qty"":25.5369223794347117,""avg_price"":36001.254696954318,""...","{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":26999.00,""sum_base_price"":37845707.36,""sum_disc_price"":36882780.3832,""sum_charge"":38373294.187221,""avg_qty"":7.9478952016485134,""avg_price"":11140.920624080071,""avg_disc""...",logs/check_fix_nocache/stage03_rows_tpch0_1_ours_S_G_q1_ours.txt,logs/check_fix_nocache/stage03_rows_tpch0_1_rls_index_S_G_q1_gt.txt,1289.624,22845803,true,FILTER,dense_allow_set,0.999940,1.000000,0,0,0,0,0,0,0,2240.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.161,59.887,19.552,574.752,60.535,1.528,0,0,0,386.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",3,1,,,1324.805,259916,0,0,TRUE,canonical_multiset,,,,,,1289.624,22845803,true,,,,,0,0,0,0,0,0,0,1324.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.277,59.961,19.187,123.308,63.355,1.522,0,0,0,376.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",6,1,,,1997.597,326812,1,1,FALSE,canonical_multiset,0,"{""revenue"":7751244.6860}","{""revenue"":1579303.3389}",logs/check_fix_nocache/stage03_rows_tpch0_1_ours_S_G_q6_ours.txt,logs/check_fix_nocache/stage03_rows_tpch0_1_rls_index_S_G_q6_gt.txt,1289.624,22845803,true,FILTER,dense_allow_set,0.799769,1.000000,0,0,0,0,0,0,0,1997.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.173,75.467,19.510,570.836,62.936,2.365,0,0,0,527.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",10,1,,,1877.735,246064,0,0,TRUE,canonical_multiset,,,,,,1289.624,22845803,true,,,,,0,0,0,0,0,0,0,1877.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.661,67.054,19.806,572.223,67.355,1.896,0,0,0,452.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",11,1,,,666.437,134196,0,0,TRUE,canonical_multiset,,,,,,1289.624,22845803,true,,,,,0,0,0,0,0,0,0,666.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,13.369,0.000,2.613,0.644,0.028,0,0,0,15.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
